ID,Age
82579,12
82581,26
82582,7
82583,37
82584,33
82585,43
82587,35
82588,60
82589,40
82590,37
82591,49
82592,57
82593,8
82594,42
82595,47
82596,11
82599,44
82600,23
82601,36
82603,5
82604,33
82605,29
82607,46
82609,28
82610,25
82612,20
82613,22
82614,22
82615,22
82616,34
82617,14
82618,14
82620,14
82621,36
82623,25
82624,25
82625,57
82626,53
82627,28
82628,25
82629,37
82630,14
82631,30
82632,14
82633,34
82634,12
82635,11
82636,43
82637,7
82638,44
82640,10
82641,19
82642,12
82643,19
82644,21
82645,30
82647,30
82648,18
82650,8
82652,38
82653,34
82654,34
82655,11
82656,35
82657,38
82658,41
82659,27
82660,10
82661,25
82662,30
82663,27
82664,24
82667,25
82668,26
82669,30
82670,32
82672,63
82673,60
82674,21
82675,22
82676,23
82677,21
82678,33
82679,32
82680,41
82681,9
82682,17
82683,24
82684,31
82685,34
82686,27
82687,12
82688,26
82692,33
82695,25
82696,33
82697,22
82698,22
82699,42
82700,11
82701,11
82702,34
82703,43
82704,32
82705,26
82706,35
82707,24
82708,37
82712,22
82713,23
82714,23
82715,35
82717,9
82718,7
82719,47
82721,23
82722,22
82723,26
82724,23
82725,24
82728,23
82729,28
82730,26
82731,33
82732,34
82734,44
82738,35
82739,27
82740,9
82741,43
82742,43
82745,6
82746,9
82747,45
82749,27
82750,24
82751,24
82752,24
82753,22
82754,22
82755,54
82756,26
82757,24
82758,27
82759,26
82760,26
82761,28
82762,33
82763,26
82764,28
82765,18
82766,56
82767,50
82769,33
82771,33
82773,24
82775,24
82776,22
82777,24
82778,28
82779,19
82780,32
82781,25
82782,21
82783,35
82784,37
82785,27
82786,29
82788,38
82789,41
82790,44
82791,43
82792,27
82793,27
82795,34
82797,4
82798,26
82799,45
82800,23
82802,25
82803,21
82804,22
82805,23
82806,22
82807,28
82808,38
82809,25
82812,39
82813,38
82814,30
82815,26
82816,32
82817,50
82819,9
82820,41
82821,51
82822,33
82823,24
82824,27
82825,51
82826,24
82827,18
82828,27
82829,19
82830,28
82831,42
82832,28
82835,44
82838,12
82839,15
82840,43
82841,7
82844,5
82847,5
82849,19
82850,36
82851,36
82852,19
82853,36
82854,65
82855,14
82856,11
82857,43
82858,42
82859,28
82860,30
82861,26
82865,68
82866,10
82867,47
82868,48
82869,29
82870,28
82871,25
82872,30
82873,32
82874,5
82875,38
82876,35
82877,9
82878,39
82879,43
82880,42
82881,40
82882,69
82883,32
82884,7
82885,32
82886,35
82887,11
82888,5
82891,41
82892,55
82894,40
82895,8
82896,43
82897,10
82898,44
82899,27
82900,27
82902,29
82903,26
82904,6
82905,8
82906,10
82908,34
82909,6
82912,36
82913,16
82914,39
82915,13
82917,43
82918,33
82919,6
82920,57
82921,48
82923,24
82924,27
82925,27
82926,8
82927,11
82928,9
82929,9
82930,40
82931,49
82932,26
82933,19
82934,19
82935,9
82936,8
82940,9
82941,8
82942,28
82943,6
82944,23
82945,24
82946,10
82947,22
82948,44
82949,22
82951,20
82952,21
82953,9
82954,13
82955,9
82956,36
82957,42
82958,41
82959,44
82960,12
82961,9
82962,46
82963,13
82964,47
82965,44
82966,23
82967,20
82968,23
82969,18
82970,20
82971,19
82972,31
82973,56
82974,59
82975,53
82976,49
82977,40
82978,5
82979,23
82980,22
82982,41
82983,38
82984,35
82985,16
82986,41
82989,39
82990,27
82991,44
82992,24
82993,28
82994,23
82995,24
82996,30
82997,47
82998,33
82999,27
83000,47
83001,11
83002,26
83003,27
83004,8
83005,9
83006,42
83007,47
83008,26
83009,8
83010,29
83012,30
83013,28
83015,8
83016,13
83017,26
83018,26
83019,33
83020,35
83021,49
83022,39
83023,43
83024,19
83025,29
83026,31
83027,37
83028,9
83029,40
83031,41
83033,10
83035,42
83039,8
83041,38
83043,40
83044,10
83045,48
83046,48
83048,27
83049,32
83050,22
83051,21
83052,29
83053,27
83054,8
83055,13
83056,52
83057,46
83058,7
83059,23
83060,22
83061,45
83062,27
83063,28
83064,29
83065,26
83066,25
83067,25
83068,21
83069,16
83070,5
83071,41
83073,10
83074,22
83075,60
83076,19
83078,13
83079,25
83080,47
83081,34
83082,22
83083,46
83085,39
83086,41
83087,24
83088,9
83089,23
83092,40
83094,19
83097,18
83098,18
83099,20
83100,11
83101,22
83102,44
83103,14
83104,40
83105,26
83106,26
83107,30
83108,31
83109,31
83110,26
83111,7
83112,4
83113,28
83114,40
83117,22
83120,41
83121,6
83123,21
83125,37
83126,22
83127,37
83128,36
83130,33
83135,23
83136,24
83138,39
83140,35
83141,33
83142,28
83143,24
83144,31
83145,27
83146,29
83148,36
83149,6
83150,9
83151,43
83152,49
83153,43
83154,48
83155,7
83157,11
83158,9
83159,48
83160,46
83161,42
83162,40
83163,34
83165,64
83166,29
83167,64
83168,35
83169,20
83170,21
83172,25
83173,67
83174,65
83176,64
83177,65
83178,65
83180,32
83181,65
83183,66
83184,68
83185,10
83186,44
83188,29
83189,74
83190,14
83191,43
83192,12
83194,14
83195,36
83199,14
83201,67
83202,42
83203,51
83204,57
83206,47
83207,27
83208,37
83209,37
83210,32
83212,8
83214,9
83215,45
83216,18
83217,27
83218,6
83219,8
83220,35
83222,38
83225,29
83227,30
83229,12
83230,12
83233,37
83234,10
83235,7
83241,25
83243,31
83245,36
83246,33
83248,9
83249,25
83250,23
83251,30
83253,27
83254,28
83255,23
83256,52
83257,54
83258,13
83259,22
83260,30
83261,21
83262,29
83263,24
83264,32
83265,30
83268,30
83269,4
83270,36
83273,36
83274,12
83275,42
83276,31
83277,28
83278,29
83279,44
83280,13
83281,40
83282,34
83284,9
83285,10
83288,30
83289,31
83290,53
83291,38
83292,11
83293,41
83295,31
83297,35
83298,49
83299,24
83300,34
83301,33
83302,11
83303,8
83304,41
83305,20
83306,20
83307,39
83308,8
83309,39
83310,25
83311,35
83312,33
83313,34
83314,36
83315,8
83316,10
83317,43
83318,47
83319,42
83322,60
83324,6
83325,8
83326,29
83327,25
83328,41
83329,20
83330,36
83331,21
83332,31
83333,31
83334,24
83335,31
83336,32
83337,19
83340,21
83341,36
83343,28
83344,29
83345,21
83347,43
83349,43
83350,43
83353,25
83354,25
83355,22
83356,22
83357,22
83359,20
83360,33
83361,24
83362,24
83363,24
83365,34
83367,27
83368,47
83369,35
83370,7
83371,33
83372,38
83373,44
83374,31
83375,8
83376,32
83377,6
83378,27
83379,24
83380,9
83381,24
83382,23
83383,50
83384,53
83385,25
83387,30
83389,42
83390,31
83391,30
83392,22
83393,33
83394,24
83395,24
83396,24
83398,24
83400,42
83401,28
83402,43
83403,35
83405,29
83407,26
83409,54
83410,76
83411,33
83412,34
83413,44
83415,54
83416,30
83418,23
83419,27
83420,22
83421,58
83422,42
83423,42
83426,33
83427,32
83429,15
83430,14
83431,14
83432,15
83433,14
83434,14
83435,14
83436,14
83440,14
83441,14
83444,60
83445,63
83446,14
83447,15
83448,56
83449,15
83450,57
83451,34
83452,19
83453,20
83454,20
83455,45
83458,32
83460,31
83463,7
83466,14
83467,14
83468,14
83469,14
83470,14
83472,14
83473,14
83477,13
83478,13
83479,13
83481,13
83482,14
83483,13
83484,9
83486,49
83487,14
83488,14
83489,14
83490,14
83492,14
83493,14
83494,14
83495,14
83497,14
83498,14
83499,15
83500,14
83501,14
83503,14
83504,14
83509,14
83510,14
83511,31
83512,45
83513,14
83514,14
83515,15
83518,47
83519,15
83520,14
83521,14
83522,62
83523,62
83524,31
83525,64
83528,23
83531,9
83532,16
83533,39
83534,16
83535,17
83536,16
83537,27
83538,33
83539,42
83540,73
83541,36
83543,40
83544,25
83545,75
83546,80
83547,28
83548,26
83549,31
83551,34
83553,30
83554,31
83555,28
83556,36
83557,66
83558,66
83559,46
83560,45
83561,20
83562,22
83564,33
83565,29
83567,5
83571,27
83572,27
83573,38
83575,28
83576,14
83577,59
83578,13
83580,13
83581,14
83582,15
83583,14
83584,27
83585,32
83586,36
83588,31
83589,23
83591,25
83592,25
83593,6
83594,36
83595,4
83596,33
83597,36
83598,26
83599,26
83601,48
83602,47
83603,22
83604,21
83605,24
83608,77
83609,32
83610,32
83611,79
83612,26
83613,29
83615,66
83616,15
83617,14
83621,15
83622,11
83623,11
83624,11
83626,12
83628,56
83629,35
83630,36
83631,23
83632,31
83633,14
83635,24
83636,20
83638,11
83639,11
83640,11
83642,20
83643,21
83644,23
83649,11
83650,27
83651,27
83652,27
83653,26
83654,37
83655,26
83656,19
83657,19
83658,35
83659,31
83660,37
83661,29
83662,31
83663,24
83664,27
83665,19
83666,19
83667,24
83668,25
83669,40
83670,39
83671,14
83672,14
83673,24
83674,35
83675,15
83676,13
83677,13
83678,14
83679,25
83680,40
83681,34
83682,31
83683,30
83684,26
83685,25
83686,30
83687,68
83688,64
83689,14
83690,14
83691,14
83692,14
83693,15
83694,21
83695,25
83696,34
83697,27
83698,54
83699,34
83700,42
83705,30
83706,29
83707,40
83708,28
83709,31
83710,40
83711,20
83712,25
83713,22
83714,35
83715,11
83716,38
83717,38
83718,27
83720,33
83721,27
83722,36
83723,25
83724,25
83725,21
83726,44
83727,22
83729,21
83730,67
83731,39
83732,49
83733,58
83734,9
83735,10
83736,42
83737,5
83738,20
83739,33
83740,46
83742,28
83744,33
83745,32
83746,24
83747,26
83755,14
83756,14
83762,12
83763,12
83766,13
83767,14
83768,14
83769,14
83777,13
83778,14
83779,14
83780,14
83781,14
83782,14
83783,14
83785,14
83786,14
83787,15
83788,14
83789,14
83790,15
83791,14
83792,27
83793,14
83794,14
83795,14
83797,14
83798,13
83799,14
83800,14
83801,14
83804,25
83805,20
83810,14
83812,14
83813,14
83815,14
83820,14
83821,14
83827,14
83828,15
83830,14
83831,14
83832,14
83833,31
83834,14
83835,14
83836,14
83837,14
83838,14
83844,14
83845,14
83846,14
83849,14
83850,14
83851,14
83853,15
83854,14
83858,35
83859,41
83860,30
83861,34
83862,25
83863,32
83865,50
83866,14
83867,14
83868,14
83870,22
83871,22
83874,30
83875,31
83876,29
83877,19
83879,53
83880,51
83881,43
83882,27
83883,30
83884,54
83885,47
83886,33
83888,14
83889,14
83890,14
83891,14
83892,15
83894,34
83895,30
83896,25
83897,30
83898,62
83899,67
83900,34
83901,24
83902,22
83904,31
83905,58
83906,45
83907,14
83908,14
83909,37
83911,64
83912,74
83913,14
83914,15
83915,14
83918,27
83919,44
83920,35
83921,46
83922,43
83924,36
83925,2
83926,30
83927,80
83929,26
83930,14
83931,14
83932,14
83934,14
83935,14
83936,14
83938,15
83939,14
83942,14
83946,14
83947,14
83949,14
83952,14
83953,33
83954,32
83955,19
83956,20
83957,31
83958,32
83959,21
83961,32
83962,55
83963,27
83965,25
83966,24
83967,24
83968,24
83969,29
83970,3
83971,58
83972,14
83973,14
83974,14
83975,14
83976,14
83977,21
83979,28
83980,28
83981,29
83982,25
83983,28
83984,24
83985,27
83986,34
83987,22
83988,55
83990,42
83991,33
83992,18
83994,18
83995,38
83996,46
83998,29
83999,57
84000,25
84001,47
84002,23
84003,24
84004,46
84005,37
84006,40
84007,40
84008,29
84009,53
84010,35
84012,23
84013,33
84014,43
84015,40
84016,22
84018,47
84019,43
84020,42
84021,25
84022,22
84023,24
84024,23
84025,40
84026,31
84028,25
84029,20
84030,36
84032,40
84033,28
84034,27
84035,27
84036,48
84037,31
84038,30
84039,45
84040,16
84041,20
84042,22
84043,28
84044,26
84045,26
84046,31
84047,34
84048,25
84049,23
84050,21
84051,14
84052,14
84053,15
84054,14
84055,14
84056,14
84057,73
84058,29
84059,25
84062,35
84063,36
84064,22
84066,18
84067,26
84068,19
84069,21
84070,26
84071,25
84072,54
84073,31
84074,26
84075,21
84076,22
84077,28
84078,32
84080,28
84081,27
84082,27
84083,60
84084,46
84085,37
84086,29
84087,42
84088,44
84089,38
84091,33
84092,29
84094,23
84095,23
84096,24
84097,30
84098,32
84099,31
84100,31
84101,38
84102,30
84103,30
84108,14
84110,15
84111,14
84112,13
84113,14
84114,13
84115,14
84116,13
84117,14
84118,14
84119,14
84120,14
84123,14
84124,13
84127,13
84129,13
84131,17
84132,17
84138,16
84139,16
84140,16
84141,25
84143,19
84146,41
84148,32
84149,45
84152,9
84153,6
84154,36
84155,19
84157,23
84159,11
84161,26
84164,22
84165,19
84168,19
84169,65
84172,18
84174,20
84175,29
84176,29
84178,57
84181,23
84182,18
84183,22
84184,18
84185,18
84186,19
84187,56
84188,31
84189,30
84190,28
84191,33
84192,28
84193,52
84194,25
84195,24
84196,28
84198,15
84199,14
84200,14
84202,28
84203,24
84204,21
84205,21
84206,39
84207,45
84208,21
84210,31
84211,22
84212,40
84213,40
84214,22
84215,33
84216,22
84217,27
84218,60
84219,21
84220,58
84221,23
84223,31
84224,21
84225,21
84226,10
84227,40
84228,40
84229,66
84230,70
84231,39
84232,27
84233,30
84234,33
84235,10
84236,27
84237,45
84238,27
84239,30
84240,30
84241,27
84242,29
84243,43
84244,21
84245,27
84246,26
84247,17
84248,16
84249,16
84251,17
84252,30
84253,20
84254,20
84255,47
84256,48
84257,29
84258,30
84259,14
84260,14
84265,28
84266,24
84267,29
84268,27
84270,26
84271,23
84272,48
84273,22
84274,63
84276,39
84277,27
84278,61
84279,21
84280,20
84281,25
84283,25
84285,46
84286,24
84287,23
84288,47
84290,6
84291,43
84292,46
84295,26
84296,35
84297,21
84298,21
84299,22
84300,23
84301,28
84302,58
84303,55
84304,41
84305,62
84306,20
84307,24
84308,15
84309,42
84310,52
84312,22
84313,39
84314,34
84315,65
84316,33
84317,30
84318,24
84319,40
84320,40
84322,67
84324,31
84325,32
84326,37
84327,31
84328,33
84329,36
84331,10
84332,8
84334,51
84335,23
84336,25
84337,25
84339,26
84340,23
84341,5
84342,36
84343,37
84344,19
84345,20
84346,19
84347,20
84348,24
84349,24
84350,14
84351,30
84353,62
84354,14
84356,9
84358,35
84360,14
84361,14
84362,14
84363,14
84365,51
84366,5
84367,10
84368,47
84369,26
84370,18
84371,18
84373,15
84374,11
84375,81
84376,14
84377,14
84378,14
84380,14
84381,49
84385,33
84386,36
84387,33
84388,25
84389,14
84390,25
84391,14
84392,14
84393,14
84394,15
84397,14
84398,14
84399,36
84400,16
84401,6
84402,26
84404,29
84405,22
84406,8
84407,27
84408,34
84409,27
84411,25
84412,46
84413,27
84414,39
84415,21
84416,26
84417,24
84418,30
84419,31
84420,23
84421,39
84423,54
84424,10
84425,35
84426,48
84427,20
84428,20
84429,22
84430,21
84431,21
84432,19
84433,21
84434,24
84435,19
84436,35
84437,51
84438,30
84439,36
84440,11
84442,14
84443,50
84444,47
84445,11
84446,33
84447,67
84448,33
84449,28
84450,27
84451,19
84452,19
84453,7
84455,22
84456,25
84457,26
84458,20
84459,6
84460,6
84462,36
84464,7
84465,10
84466,60
84467,39
84468,30
84469,63
84470,38
84471,23
84472,16
84473,45
84474,9
84476,48
84477,25
84479,18
84481,20
84482,30
84483,44
84484,26
84485,39
84487,23
84488,30
84489,32
84490,46
84491,31
84492,32
84493,36
84494,35
84497,45
84498,21
84499,33
84500,31
84501,37
84502,27
84503,50
84504,27
84505,31
84506,32
84507,27
84509,27
84510,27
84511,28
84512,39
84516,35
84517,38
84518,45
84519,45
84520,46
84521,43
84522,21
84523,20
84524,23
84525,30
84527,63
84528,60
84529,23
84530,23
84531,25
84532,25
84533,36
84534,7
84535,4
84536,39
84537,18
84539,19
84540,9
84541,34
84542,39
84543,29
84544,9
84545,45
84546,48
84547,5
84548,36
84550,29
84551,27
84552,30
84553,30
84554,25
84555,21
84556,22
84557,34
84558,38
84559,22
84560,22
84561,10
84562,50
84563,40
84564,23
84565,8
84567,42
84568,48
84569,10
84570,43
84571,46
84572,6
84573,29
84574,29
84575,11
84576,9
84577,41
84578,29
84579,28
84580,46
84581,25
84582,24
84584,33
84586,40
84587,40
84588,33
84589,29
84590,9
84591,23
84592,46
84593,27
84594,9
84596,48
84597,28
84598,27
84599,34
84600,34
84601,45
84602,48
84603,41
84604,31
84606,26
84607,43
84608,40
84609,23
84610,24
84611,46
84612,24
84613,41
84614,9
84615,7
84616,39
84617,40
84618,35
84619,39
84620,23
84621,30
84622,23
84624,10
84625,39
84626,9
84627,7
84628,69
84629,35
84630,41
84631,37
84632,34
84633,37
84634,40
84635,38
84636,40
84637,25
84638,25
84640,24
84641,32
84642,25
84644,55
84645,43
84646,28
84647,31
84648,26
84649,32
84650,26
84651,31
84652,39
84653,31
84654,40
84655,44
84656,30
84657,29
84658,28
84659,28
84660,42
84661,24
84662,27
84664,7
84665,70
84671,27
84672,27
84674,33
84676,27
84677,10
84680,4
84681,34
84682,45
84683,10
84684,33
84685,41
84686,4
84687,8
84688,5
84689,31
84690,25
84691,9
84692,25
84693,52
84694,25
84695,47
84696,5
84697,7
84699,39
84701,28
84702,22
84704,22
84706,5
84708,58
84709,5
84710,7
84711,41
84712,5
84714,14
84716,43
84719,37
84721,8
84722,36
84723,10
84724,9
84727,7
84728,9
84729,9
84730,42
84731,30
84732,48
84733,34
84735,28
84736,12
84737,26
84739,30
84740,42
84741,11
84742,47
84743,43
84744,10
84745,27
84747,33
84748,28
84749,18
84750,27
84751,18
84752,20
84753,18
84754,46
84755,18
84756,18
84758,29
84760,26
84761,26
84762,46
84763,30
84764,44
84765,30
84766,46
84767,28
84768,33
84769,37
84771,39
84772,40
84773,34
84774,25
84775,39
84776,21
84777,10
84778,22
84779,43
